   275    1004 20151019130147   45.00423   66.92328   1.75 E  Barrel                           
   275    1004 20151019131148   45.00423   66.92325   1.67 E  Barrel                           
   275    1004 20151019132152   45.00424   66.92328   1.60 E  Barrel                           
   275    1004 20151019135223   45.00341   66.92191   1.52 S  Barrel                           
   275    1004 20151019140148   45.00330   66.92148   1.53 F  Barrel                           
   275    1004 20151019141145   45.00324   66.92108   1.57 F  Barrel                           
   275    1004 20151019142146   45.00329   66.92090   1.62 F  Barrel                           
   275    1004 20151019143144   45.00340   66.92028   1.70 F  Barrel                           
   275    1004 20151019152036   45.00202   66.91934   2.28 F  Barrel                           
   275    1004 20151019153011   45.00135   66.91870   2.43 F  Barrel                           
   275    1004 20151019154007   45.00068   66.91882   2.59 F  Barrel                           
   275    1004 20151019155105   44.99957   66.91910   2.78 F  Barrel                           
   275    1004 20151019162900   44.99614   66.91757   3.44 F  Barrel                           
   275    1004 20151019163813   44.99575   66.91876   3.60 F  Barrel                           
   275    1004 20151019164811   44.99453   66.91980   3.78 F  Barrel                           
   275    1004 20151019165808   44.99383   66.91888   3.96 F  Barrel                           
   275    1005 20151019104505   45.00527   66.92838   3.75 E  Barrel                           
   275    1005 20151019105252   45.00444   66.92722   3.63 E  Barrel                           
   275    1005 20151019110247   45.00378   66.92606   3.47 E  Barrel                           
   275    1005 20151019111245   45.00400   66.92534   3.31 E  Barrel                           
   275    1005 20151019112243   45.00453   66.92440   3.14 E  Barrel                           
   275    1005 20151019113238   45.00491   66.92352   2.98 E  Barrel                           
   275    1005 20151019114305   45.00444   66.92337   2.80 E  Barrel                           
   275    1005 20151019115231   45.00422   66.92325   2.65 E  Barrel                           
   275    1005 20151019120230   45.00420   66.92328   2.49 E  Barrel                           
   275    1005 20151019121227   45.00420   66.92328   2.35 E  Barrel                           
   275    1005 20151019122435   45.00420   66.92328   2.17 E  Barrel                           
   275    1005 20151019123224   45.00422   66.92328   2.07 E  Barrel                           
   275    1005 20151019124322   45.00422   66.92328   1.93 E  Barrel                           
   275    1005 20151019125219   45.00422   66.92328   1.84 E  Barrel                           
   275    1005 20151019130215   45.00422   66.92328   1.74 E  Barrel                           
   275    1005 20151019131214   45.00420   66.92328   1.66 E  Barrel                           
   275    1005 20151019132213   45.00422   66.92325   1.60 E  Barrel                           
   275    1005 20151019133210   45.00396   66.92215   1.55 E  Barrel                           
   275    1005 20151019134258   45.00383   66.92200   1.53 E  Barrel                           
   275    1005 20151019135207   45.00373   66.92203   1.52 S  Barrel                           
   275    1005 20151019140204   45.00355   66.92180   1.54 F  Barrel                           
   275    1005 20151019141202   45.00355   66.92139   1.57 F  Barrel                           
   275    1005 20151019142157   45.00358   66.92117   1.62 F  Barrel                           
   275    1005 20151019143154   45.00367   66.92090   1.70 F  Barrel                           
   275    1005 20151019144230   45.00378   66.92050   1.80 F  Barrel                           
   275    1005 20151019145151   45.00386   66.92010   1.89 F  Barrel                           
   275    1005 20151019150151   45.00380   66.91989   2.02 F  Barrel                           
   275    1005 20151019151147   45.00344   66.91983   2.15 F  Barrel                           
   275    1005 20151019152145   45.00294   66.91970   2.30 F  Barrel                           
   275    1005 20151019153140   45.00238   66.91968   2.45 F  Barrel                           
   275    1005 20151019154205   45.00158   66.91977   2.63 F  Barrel                           
   275    1005 20151019161452   44.99815   66.91940   3.17 F  Barrel                           
   275    1005 20151019162358   44.99702   66.91910   3.33 F  Barrel                           
   275    1005 20151019163354   44.99566   66.91913   3.51 F  Barrel                           
   275    1005 20151019164422   44.99464   66.91956   3.71 F  Barrel                           
   275    1005 20151019165340   44.99390   66.91965   3.87 F  Barrel                           
   275    1005 20151019170339   44.99293   66.91931   4.06 F  Barrel                           
   276    1001 20151020104630   45.00622   66.92883   4.51 E  Barrel                           
   276    1001 20151020105625   45.00679   66.92641   4.36 E  Barrel                           
   276    1001 20151020110623   45.00753   66.92407   4.22 E  Barrel                           
   276    1001 20151020111618   45.00827   66.92139   4.06 E  Barrel                           
   276    1001 20151020112615   45.00897   66.91879   3.91 E  Barrel                           
   276    1001 20151020113636   45.00937   66.91605   3.75 E  Barrel                           
   276    1001 20151020114606   45.00960   66.91422   3.59 E  Barrel                           
   276    1001 20151020115602   45.00971   66.91415   3.43 E  Barrel                           
   276    1001 20151020120556   45.00960   66.91422   3.28 E  Barrel                           
   276    1001 20151020121550   45.00957   66.91440   3.12 E  Barrel                           
   276    1001 20151020122629   45.00965   66.91443   2.94 E  Barrel                           
   276    1001 20151020123635   45.00989   66.91437   2.78 E  Barrel                           
   276    1001 20151020124547   45.01000   66.91394   2.63 E  Barrel                           
   276    1001 20151020125546   45.00996   66.91379   2.48 E  Barrel                           
   276    1001 20151020130543   45.00985   66.91357   2.33 E  Barrel                           
   276    1001 20151020131634   45.00962   66.91348   2.18 E  Barrel                           
